,index,Price,Beds,Baths,Post_Time,Address,City,State,Zipcode,Lat,Long
284,284,"$2,100",1 Bed,1 Bath,5d+ ago,901 Bush St,San Francisco,CA, 94109,,
285,285,"$2,550",1 Bed,1 Bath,5d+ ago,La Playa Street & Irving Street,San Francisco,CA, 94122,,
286,286,"$2,400",1 Bed,1 Bath,5d+ ago,550 Jessie St ,San Francisco,CA, 94103,,
287,287,"$1,995",1 Bed,1 Bath,5d+ ago,550 Jessie St ,San Francisco,CA, 94103,,
288,288,"$3,195",1 Bed,1 Bath,5d+ ago,3600 21st St ,San Francisco,CA, 94114,,
289,289,"$2,695",1 Bed,1 Bath,5d+ ago,629 Arguello629 Arguello Blvd,San Francisco,CA, 94118,,
290,290,"$2,695",1 Bed,1 Bath,5d+ ago,1445 Greenwich Street1445 Greenwich St,San Francisco,CA, 94109,,
291,291,"$3,700",1 Bed,1 Bath,5d+ ago,1950 Clay St ,San Francisco,CA, 94109,,
292,292,"$2,695",1 Bed,1 Bath,5d+ ago,1357 Clay Street1357 Clay St,San Francisco,CA, 94109,,
293,293,"$2,295",1 Bed,1 Bath,5d+ ago,1270 Pine Street1270 Pine St,San Francisco,CA, 94109,,
294,294,"$2,195",1 Bed,1 Bath,5d+ ago,4010 Mission Street4010 Mission St,San Francisco,CA, 94112,,
295,295,"$2,295",1 Bed,1 Bath,5d+ ago,109 Brazil Avenue109 Brazil Ave,San Francisco,CA, 94112,,
296,296,"$2,695",1 Bed,1 Bath,5d+ ago,121 Day Street121 Day St,San Francisco,CA, 94131,,
297,297,"$2,400",1 Bed,1 Bath,5d+ ago,1241 Bush Street1241 Bush St,San Francisco,CA, 94109,,
298,298,"$2,375",1 Bed,1 Bath,5d+ ago,103 Freelon Street ,San Francisco,CA, 94107,,
299,299,"$2,745",1 Bed,1 Bath,5d+ ago,44 Langton St,San Francisco,CA, 94103,,
300,300,"$2,300",1 Bed,1 Bath,5d+ ago,2731 Geary Boulevard ,San Francisco,CA, 94118,,
301,301,"$2,400",1 Bed,1 Bath,5d+ ago,168 Bluxome St,San Francisco,CA, 94107,,
302,302,"$2,895",1 Bed,1 Bath,5d+ ago,170 Parnassus Avenue170 Parnassus Ave,San Francisco,CA, 94117,,
303,303,"$3,450",1 Bed,1 Bath,5d+ ago,1 Daniel Burnham Ct ,San Francisco,CA, 94109,,
304,304,"$3,750",1 Bed,1 Bath,5d+ ago,301 Mission St ,San Francisco,CA, 94105,,
305,305,"$2,650",1 Bed,1 Bath,5d+ ago,1751 Pacific Ave ,San Francisco,CA, 94109,,
306,306,"$3,395",1 Bed,1 Bath,5d+ ago,1502 - 1508 Cabrillo Street1502 1502 - 1508 Cabrillo Street,San Francisco,CA, 94118,,
307,307,"$5,495",1 Bed,1 Bath,5d+ ago,1177 California St ,San Francisco,CA, 94108,,
308,308,"$3,200",1 Bed,1 Bath,5d+ ago,1330 Jones St ,San Francisco,CA, 94109,,
309,309,"$2,700",1 Bed,1 Bath,5d+ ago,1018A Minna St,San Francisco,CA, 94103,,
310,310,"$2,395",1 Bed,1 Bath,5d+ ago,770 Oak Street770 Oak St,San Francisco,CA, 94117,,
311,311,"$3,150",1 Bed,1 Bath,5d+ ago,948 S Van Ness Ave ,San Francisco,CA, 94110,,
312,312,"$2,295",1 Bed,1 Bath,5d+ ago,1330 20th Ave,San Francisco,CA, 94122,,
313,313,"$2,995",1 Bed,1 Bath,5d+ ago,2999 California St ,San Francisco,CA, 94115,,
314,314,"$1,695",1 Bed,1 Bath,5d+ ago,80 Lyell St,San Francisco,CA, 94112,,
315,315,"$2,600",1 Bed,1 Bath,5d+ ago,3514 25th Street3514 25th St,San Francisco,CA, 94110,,
316,316,"$2,895",1 Bed,1 Bath,5d+ ago,2715 Franklin Street2715 Franklin St,San Francisco,CA, 94123,,
317,317,"$3,000",1 Bed,1 Bath,5d+ ago,2278 Washington Street2278 Washington St,San Francisco,CA, 94115,,
318,318,"$4,200",1 Bed,1 Bath,5d+ ago,1262 Sacramento St,San Francisco,CA, 94108,,
319,319,"$3,295",1 Bed,1 Bath,5d+ ago,2120 Jones St2120 Jones St,San Francisco,CA, 94133,,
320,320,"$2,400",1 Bed,1 Bath,5d+ ago,145-147 Clement Street145 Clement St,San Francisco,CA, 94118,,
321,321,"$4,200",1 Bed,1 Bath,5d+ ago,435 China Basin St ,San Francisco,CA, 94158,,
322,322,"$2,450",1 Bed,1 Bath,5d+ ago,460 Fell Street460 Fell St,San Francisco,CA, 94102,,
323,323,"$3,200",1 Bed,1 Bath,5d+ ago,85 Ora Way,San Francisco,CA, 94131,,
324,324,"$2,650",1 Bed,1 Bath,5d+ ago,444 9th Avenue444 9th Ave,San Francisco,CA, 94118,,
325,325,"$3,195",1 Bed,1 Bath,5d+ ago,1420 Taylor Street A - 111420 1420 Taylor Street A - 11,San Francisco,CA, 94133,,
326,326,"$2,650",1 Bed,1 Bath,5d+ ago,677 48th Avenue677 48th Ave,San Francisco,CA, 94121,,
327,327,"$2,575",1 Bed,1 Bath,5d+ ago,2667 - 2673 McAllister Street2667 2667 - 2673 McAllister Street,San Francisco,CA, 94118,,
328,328,"$2,150",1 Bed,1 Bath,5d+ ago,1230 La Playa Street1230 La Playa St,San Francisco,CA, 94122,,
329,329,"$4,000",1 Bed,1 Bath,5d+ ago,793 S Van Ness Ave ,San Francisco,CA, 94110,,
330,330,"$5,600",1 Bed,1 Bath,5d+ ago,280 Spear - 28F - 28F ,San Francisco,CA, 94105,,
331,331,"$3,675",1 Bed,1 Bath,5d+ ago,229 Brannan St ,San Francisco,CA, 94107,,
332,332,"$2,800",1 Bed,1 Bath,5d+ ago,821 Folsom Street ,San Francisco,CA, 94107,,
333,333,"$1,400",1 Bed,1 Bath,5d+ ago,68 MarthaCongo St & Stillings Ave ,68 MarthaCongo St & Stillings Ave #,San Francisco,CA, 94131,
334,334,"$2,700",1 Bed,1 Bath,5d+ ago,601 Van Ness Ave ,San Francisco,CA, 94102,,
335,335,"$2,995",1 Bed,1 Bath,5d+ ago,501 41st Ave ,San Francisco,CA, 94121,,
336,336,"$2,550",1 Bed,1 Bath,5d+ ago,3988-3998 18th Street3988 18th St,San Francisco,CA, 94114,,
337,337,"$2,895",1 Bed,1 Bath,5d+ ago,140 DOLORES140 Dolores St,San Francisco,CA, 94103,,
338,338,"$2,795",1 Bed,1 Bath,5d+ ago,2710 Cabrillo Street2710 Cabrillo St,San Francisco,CA, 94121,,
339,339,"$3,200",1 Bed,1 Bath,5d+ ago,77 Dow Pl ,San Francisco,CA, 94107,,
340,340,"$2,500",1 Bed,1 Bath,5d+ ago,2211 Sutter St,San Francisco,CA, 94115,,
341,341,"$4,995",1 Bed,1 Bath,5d+ ago,338 Main Street ,San Francisco,CA, 94105,,
342,342,"$3,250",1 Bed,1 Bath,5d+ ago,Bay Street & Scott Street,San Francisco,CA, 94123,,
343,343,"$2,695",1 Bed,1 Bath,5d+ ago,839 Haight St ,San Francisco,CA, 94117,,
344,344,"$2,795",1 Bed,1 Bath,5d+ ago,7th Avenue & Lake Street,San Francisco,CA, 94118,,
345,345,"$2,050",1 Bed,1 Bath,5d+ ago,1805 Pine St ,San Francisco,CA, 94109,,
346,346,"$2,375",1 Bed,1 Bath,5d+ ago,1835 Clay Street ,San Francisco,CA, 94109,,
347,347,"$3,300",1 Bed,1 Bath,5d+ ago,23rd Street & Noe Street,San Francisco,CA, 94114,,
348,348,"$1,850",1 Bed,1 Bath,5d+ ago,1350 Sutter St,San Francisco,CA, 94109,,
349,349,"$1,750",1 Bed,1 Bath,5d+ ago,810 Hyde St,San Francisco,CA, 94109,,
350,350,"$2,350",1 Bed,1 Bath,5d+ ago,1665 Chestnut Street ,San Francisco,CA, 94123,,
351,351,"$2,650",1 Bed,1 Bath,5d+ ago,1615 Jones St ,San Francisco,CA, 94109,,
352,352,"$1,600",1 Bed,1 Bath,5d+ ago,3392 Thompson Drive,San Francisco,CA, 94111,,
353,353,"$1,700",1 Bed,1 Bath,5d+ ago,1372 Pine St,San Francisco,CA, 94109,,
354,354,"$2,575",1 Bed,1 Bath,5d+ ago,1040 Sutter St.1040 Sutter St,San Francisco,CA, 94109,,
355,355,"$2,700",1 Bed,1 Bath,5d+ ago,2225 23rd Street ,San Francisco,CA, 94107,,
356,356,"$2,800",1 Bed,1 Bath,5d+ ago,1650 Clay Street1650 Clay St,San Francisco,CA, 94109,,
357,357,"$2,595",1 Bed,1 Bath,5d+ ago,1611 Clay Street / 1565 Larkin Street1611 1611 Clay Street / 1565 Larkin Street,San Francisco,CA, 94109,,
358,358,"$2,795",1 Bed,1 Bath,5d+ ago,470 Warren Drive470 Warren Dr,San Francisco,CA, 94131,,
359,359,"$5,200",1 Bed,1 Bath,5d+ ago,999 Green St ,San Francisco,CA, 94133,,
360,360,"$3,750",1 Bed,1 Bath,5d+ ago,1895 Jackson Street ,San Francisco,CA, 94109,,
361,361,"$4,500",1 Bed,1 Bath,5d+ ago,1895 Jackson Street ,San Francisco,CA, 94109,,
362,362,"$2,495",1 Bed,1 Bath,5d+ ago,3830 24th Street3830 24th St,San Francisco,CA, 94114,,
363,363,"$3,995",1 Bed,1 Bath,5d+ ago,85 Toledo Way ,San Francisco,CA, 94123,,
364,364,"$2,495",1 Bed,1 Bath,5d+ ago,147B Page St ,San Francisco,CA, 94102,,
365,365,"$2,995",1 Bed,1 Bath,5d+ ago,1445 Union St ,San Francisco,CA, 94109,,
366,366,"$2,295",1 Bed,1 Bath,5d+ ago,451 Bartlett Street451 Bartlett St,San Francisco,CA, 94110,,
367,367,"$3,000",1 Bed,1 Bath,5d+ ago,2755 Franklin St2755 Franklin St,San Francisco,CA, 94123,,
368,368,"$2,595",1 Bed,1 Bath,5d+ ago,125-135 Gardenside Drive125 Gardenside Dr,San Francisco,CA, 94131,,
369,369,"$2,675",1 Bed,1 Bath,5d+ ago,327-329A Linden Street327 Linden St,San Francisco,CA, 94102,,
370,370,"$2,495",1 Bed,1 Bath,5d+ ago,362 Noe Street362 Noe St,San Francisco,CA, 94114,,
371,371,"$1,995",1 Bed,1 Bath,5d+ ago,511 Leavenworth Street511 Leavenworth St,San Francisco,CA, 94109,,
372,372,"$2,250",1 Bed,1 Bath,5d+ ago,2521 - 18th Avenue2521 18th Ave,San Francisco,CA, 94116,,
373,373,"$2,450",1 Bed,1 Bath,5d+ ago,617 Post Street617 Post St,San Francisco,CA, 94109,,
374,374,"$3,395",1 Bed,1 Bath,5d+ ago,1701 Turk Street1701 Turk St,San Francisco,CA, 94115,,
375,375,"$2,495",1 Bed,1 Bath,5d+ ago,4220 Cesar Chavez4220 Cesar Chavez St,San Francisco,CA, 94131,,
376,376,"$2,295",1 Bed,1 Bath,5d+ ago,1114 Sutter Street1114 Sutter St,San Francisco,CA, 94109,,
377,377,"$2,550",1 Bed,1 Bath,5d+ ago,2025 Pine Street2025 Pine St,San Francisco,CA, 94115,,
378,378,"$2,595",1 Bed,1 Bath,5d+ ago,200 Van Ness Avenue200 Van Ness Ave,San Francisco,CA, 94102,,
379,379,"$2,295",1 Bed,1 Bath,5d+ ago,956 Post Street956 Post St,San Francisco,CA, 94109,,
380,380,"$3,650",1 Bed,1 Bath,5d+ ago,246 2nd St ,San Francisco,CA, 94105,,
381,381,"$2,695",1 Bed,1 Bath,5d+ ago,2825 Van Ness Avenue2825 Van Ness Ave,San Francisco,CA, 94109,,
382,382,"$2,425",1 Bed,1 Bath,5d+ ago,2852 California Street2852 California St,San Francisco,CA, 94115,,
383,383,"$2,450",1 Bed,1 Bath,5d+ ago,681-687 Haight Street681 Haight St,San Francisco,CA, 94117,,
384,384,"$2,300",1 Bed,1 Bath,5d+ ago,1535 Irving St1535 Irving St,San Francisco,CA, 94122,,
385,385,"$2,495",1 Bed,1 Bath,5d+ ago,657-659 Fillmore Street657 Fillmore St,San Francisco,CA, 94117,,
386,386,"$2,695",1 Bed,1 Bath,5d+ ago,1000 Union Street1000 Union St,San Francisco,CA, 94133,,
387,387,"$3,395",1 Bed,1 Bath,5d+ ago,2905-2911 Van Ness Avenue2905 Van Ness Ave,San Francisco,CA, 94109,,
388,388,"$3,150",1 Bed,1 Bath,5d+ ago,436 14th St,San Francisco,CA, 94103,,
389,389,"$2,600",1 Bed,1 Bath,5d+ ago,686 11th Avenue686 11th Ave,San Francisco,CA, 94118,,
390,390,"$2,750",1 Bed,1 Bath,5d+ ago,2230-2240 Bryant Street2230 Bryant St,San Francisco,CA, 94110,,
391,391,"$3,495",1 Bed,1 Bath,5d+ ago,840 Greenwich Street840 Greenwich St,San Francisco,CA, 94133,,
392,392,"$3,500",1 Bed,1 Bath,5d+ ago,2112 Market Street2112 Market St,San Francisco,CA, 94114,,
393,393,"$2,695",1 Bed,1 Bath,5d+ ago,125 Bay Street125 Bay St,San Francisco,CA, 94133,,
394,394,"$3,395",1 Bed,1 Bath,5d+ ago,2285 Bay Street2285 Bay St,San Francisco,CA, 94123,,
395,395,"$2,795",1 Bed,1 Bath,5d+ ago,3627 - 3633A 17th Street3627 3627 - 3633A 17th Street,San Francisco,CA, 94114,,
396,396,"$2,995",1 Bed,1 Bath,5d+ ago,630 Mason Street630 Mason St,San Francisco,CA, 94108,,
397,397,"$2,995",1 Bed,1 Bath,5d+ ago,518-520 DIVISADERO STREET518 Divisadero St,San Francisco,CA, 94117,,
398,398,"$2,795",1 Bed,1 Bath,5d+ ago,1040 Fulton Street1040 Fulton St,San Francisco,CA, 94117,,
399,399,"$2,700",1 Bed,1 Bath,5d+ ago,1456 Sacramento St1456 Sacramento St,San Francisco,CA, 94109,,
400,400,"$2,400",1 Bed,1 Bath,5d+ ago,870-874 47th Ave.870 47th Ave,San Francisco,CA, 94121,,
401,401,"$3,395",1 Bed,1 Bath,5d+ ago,1900 Washington Street1900 Washington St,San Francisco,CA, 94109,,
402,402,"$2,895",1 Bed,1 Bath,5d+ ago,701 PINE STREET701 Pine St,San Francisco,CA, 94108,,
403,403,"$2,450",1 Bed,1 Bath,5d+ ago,995 PINE STREET995 Pine St,San Francisco,CA, 94108,,
404,404,"$2,500",1 Bed,1 Bath,5d+ ago,2671 El Camino Del Mar2671 El Camino Del Mar,San Francisco,CA, 94121,,
405,405,"$3,350",1 Bed,1 Bath,5d+ ago,2622 Sutter Street2622 Sutter St,San Francisco,CA, 94115,,
406,406,"$2,200",1 Bed,1 Bath,5d+ ago,2385 40th Ave2385 40th Ave,San Francisco,CA, 94116,,
407,407,"$3,295",1 Bed,1 Bath,5d+ ago,250 Page st250 Page St,San Francisco,CA, 94102,,
408,408,"$3,000",1 Bed,1 Bath,5d+ ago,24 Franklin St,4 Franklin St,Sa,n Fran,,
409,409,"$2,495",1 Bed,1 Bath,5d+ ago,1137 Bush Street1137 Bush St,San Francisco,CA, 94109,,
410,410,"$2,300",1 Bed,1 Bath,5d+ ago,326 32nd Ave - 05326 32nd Ave,San Francisco,CA, 94121,,
411,411,"$2,495",1 Bed,1 Bath,5d+ ago,2143-2145 Kirkham St. & 1500 26th Ave.2143 2143-2145 Kirkham St. & 1500 26th Ave.,San Francisco,CA, 94122,,
412,412,"$2,495",1 Bed,1 Bath,5d+ ago,359 20th Avenue  - 102359 20th Ave,San Francisco,CA, 94121,,
413,413,"$2,995",1 Bed,1 Bath,5d+ ago,33 Seneca Ave33 Seneca Ave,San Francisco,CA, 94112,,
414,414,"$2,895",1 Bed,1 Bath,5d+ ago,1560 McAllister Street1560 Mcallister St,San Francisco,CA, 94115,,
415,415,"$1,800",1 Bed,1 Bath,5d+ ago,848 - 852 Jackson St.848 848 - 852 Jackson St.,San Francisco,CA, 94133,,
416,416,"$2,950",1 Bed,1 Bath,5d+ ago,217-219 Anza Vista Ave217 Anzavista Ave,San Francisco,CA, 94115,,
417,417,"$3,125",1 Bed,1 Bath,5d+ ago,1508 - 1512 McAllister St.1508 1508 - 1512 McAllister St.,San Francisco,CA, 94115,,
418,418,"$2,095",1 Bed,1 Bath,5d+ ago,337 Fulton St.337 Fulton St,San Francisco,CA, 94102,,
419,419,"$2,395",1 Bed,1 Bath,5d+ ago,622 5th Avenue - 2622 5th Ave,San Francisco,CA, 94118,,
420,420,"$2,600",1 Bed,1 Bath,5d+ ago,1495 Golden Gate Ave1495 Golden Gate Ave,San Francisco,CA, 94115,,
421,421,"$2,500",1 Bed,1 Bath,5d+ ago,745 Fillmore Street745 Fillmore St,San Francisco,CA, 94117,,
422,422,"$2,700",1 Bed,1 Bath,5d+ ago,181-201 Franklin Street181 Franklin St,San Francisco,CA, 94102,,
423,423,"$3,200",1 Bed,1 Bath,5d+ ago,3326 San Bruno Ave.3326 San Bruno Ave,San Francisco,CA, 94134,,
424,424,"$3,135",1 Bed,1 Bath,5d+ ago,2124 Hyde St,San Francisco,CA, 94109,,
425,425,"$3,995",1 Bed,1 Bath,5d+ ago,336 Castro St ,San Francisco,CA, 94114,,
426,426,"$2,550",1 Bed,1 Bath,5d+ ago,Judah2609 Judah Street,San Francisco,CA, 94122,,
427,427,"$2,695",1 Bed,1 Bath,5d+ ago,The Bay950 Bay Street ,The Bay950 Bay Street #,San Francisco,CA, 94109,
428,428,"$4,250",1 Bed,1 Bath,5d+ ago,Castro Street & 24th Street,San Francisco,CA, 94114,,
429,429,"$3,300",1 Bed,1 Bath,5d+ ago,Buchanan Street & Union Street,San Francisco,CA, 94123,,
430,430,"$3,451",1 Bed,1 Bath,5d+ ago,Chorus30 Otis St,San Francisco,CA, 94103,,
431,431,"$3,104",1 Bed,1 Bath,5d+ ago,Etta1285 Sutter St,San Francisco,CA, 94109,,
432,432,"$4,095",1 Bed,1 Bath,5d+ ago,40 Cervantes Blvd ,San Francisco,CA, 94123,,
433,433,"$3,700",1 Bed,1 Bath,5d+ ago,1330 Jones St ,San Francisco,CA, 94109,,
434,434,"$2,650",1 Bed,1 Bath,5d+ ago,Folsom Street & 4th Street,San Francisco,CA, 94107,,
435,435,"$2,995",1 Bed,1 Bath,5d+ ago,Golden Gate Avenue & Divisadero Street,San Francisco,CA, 94115,,
436,436,"$3,400",1 Bed,1 Bath,5d+ ago,Taylor Street & Washington,San Francisco,CA, 94108,,
437,437,"$3,300",1 Bed,1 Bath,5d+ ago,2 Pearl St,San Francisco,CA, 94103,,
438,438,"$2,600",1 Bed,1 Bath,5d+ ago,1875 Mission St,San Francisco,CA, 94103,,
439,439,"$1,700",1 Bed,1 Bath,5d+ ago,766 Harrison St ,San Francisco,CA, 94107,,
440,440,"$2,700",1 Bed,1 Bath,5d+ ago,2676 Pine St ,San Francisco,CA, 94115,,
441,441,"$3,385",1 Bed,1 Bath,5d+ ago,401 30th St ,San Francisco,CA, 94131,,
442,442,"$3,500",1 Bed,1 Bath,5d+ ago,401 30th St ,San Francisco,CA, 94131,,
443,443,"$2,400",1 Bed,1 Bath,5d+ ago,1709b Hyde Street ,San Francisco,CA, 94109,,
444,444,"$2,195",1 Bed,1 Bath,5d+ ago,245 Leavenworth St.245 Leavenworth St,San Francisco,CA, 94102,,
445,445,"$2,995",1 Bed,1 Bath,5d+ ago,410 Pierce St410 Pierce St,San Francisco,CA, 94117,,
446,446,"$3,225",1 Bed,1 Bath,5d+ ago,899 Pine St,San Francisco,CA, 94108,,
447,447,"$3,400",1 Bed,1 Bath,5d+ ago,400 Beale Street,San Francisco,CA, 94105,,
448,448,"$1,500",1 Bed,1 Bath,5d+ ago,766 Lisbon St.766 Lisbon Street,San Francisco,CA, 94112,,
449,449,"$2,400",1 Bed,1 Bath,5d+ ago,1364 Kearny Street,San Francisco,CA, 94133,,
450,450,"$1,800",1 Bed,1 Bath,5d+ ago,Goettingen St & Woolsey St,San Francisco,CA, 94134,,
451,451,"$2,799",1 Bed,1 Bath,5d+ ago,257 San Jose Avenue ,San Francisco,CA, 94110,,
452,452,"$2,799",1 Bed,1 Bath,5d+ ago,257 San Jose Avenue ,San Francisco,CA, 94110,,
453,453,"$2,525",1 Bed,1 Bath,5d+ ago,Madera St & Wisconsin St ,San Francisco,CA, 94107,,
454,454,"$3,850",1 Bed,1 Bath,5d+ ago,219 Brannan St ,San Francisco,CA, 94107,,
455,455,"$2,600",1 Bed,1 Bath,5d+ ago,2165 19th Avenue,San Francisco,CA, 94116,,
456,456,"$4,650",1 Bed,1 Bath,5d+ ago,401 Harrison Street ,San Francisco,CA, 94105,,
457,457,"$4,500",1 Bed,1 Bath,5d+ ago,1428 Kearny St ,San Francisco,CA, 94133,,
458,458,"$4,500",1 Bed,1 Bath,5d+ ago,3600 Fillmore Apartments3600 Fillmore Street ,3600 Fillmore Apartments3600 Fillmore Street #,San Francisco,CA, 94123,
459,459,"$3,795",1 Bed,1 Bath,5d+ ago,1700 California St Residential1700 California St,San Francisco,CA, 94109,,
460,460,"$3,700",1 Bed,1 Bath,5d+ ago,72 Townsend St ,San Francisco,CA, 94107,,
461,461,"$3,650",1 Bed,1 Bath,5d+ ago,219 Brannan Street ,San Francisco,CA, 94107,,
462,462,"$4,000",1 Bed,1 Bath,5d+ ago,1515 15th Street ,San Francisco,CA, 94103,,
463,463,"$3,840",1 Bed,1 Bath,5d+ ago,1075 Market St ,San Francisco,CA, 94103,,
464,464,"$3,600",1 Bed,1 Bath,5d+ ago,175 Langton St,San Francisco,CA, 94103,,
465,465,"$2,550",1 Bed,1 Bath,5d+ ago,Vicente Street & Great Highway,San Francisco,CA, 94116,,
466,466,"$2,145",1 Bed,1 Bath,5d+ ago,575 O'Farrell St575 Ofarrell St,San Francisco,CA, 94102,,
467,467,"$2,350",1 Bed,1 Bath,5d+ ago,1754 Mission St ,San Francisco,CA, 94103,,
468,468,"$3,390",1 Bed,1 Bath,5d+ ago,74 New Montgomery Street ,San Francisco,CA, 94105,,
469,469,"$2,500",1 Bed,1 Bath,5d+ ago,Bay Street Apartments1135 Bay St,San Francisco,CA, 94123,,
470,470,"$2,950",1 Bed,1 Bath,5d+ ago,Sansome Street & Pine Street,San Francisco,CA, 94104,,
471,471,"$2,800",1 Bed,1 Bath,5d+ ago,California St & 17th Ave ,San Francisco,CA, 94118,,
472,472,"$2,900",1 Bed,1 Bath,5d+ ago,190 7th St,San Francisco,CA, 94103,,
473,473,"$3,500",1 Bed,1 Bath,5d+ ago,Clay St & Gough St,San Francisco,CA, 94109,,
474,474,"$2,595",1 Bed,1 Bath,5d+ ago,775 Geary St775 Geary St,San Francisco,CA, 94109,,
475,475,"$3,200",1 Bed,1 Bath,5d+ ago,479 Buena Vista Ave E ,San Francisco,CA, 94117,,
476,476,"$3,840",1 Bed,1 Bath,5d+ ago,1075 Market St ,San Francisco,CA, 94103,,
477,477,"$3,840",1 Bed,1 Bath,5d+ ago,1075 Market St ,San Francisco,CA, 94103,,
478,478,"$2,195",1 Bed,1 Bath,5d+ ago,618 Bush St618 Bush St,San Francisco,CA, 94108,,
479,479,"$2,450",1 Bed,1 Bath,5d+ ago,752 Spruce Street752 Spruce Street ,752 Spruce Street752 Spruce Street #,San Francisco,CA, 94118,
480,480,"$3,850",1 Bed,1 Bath,5d+ ago,300 Berry St ,San Francisco,CA, 94158,,
481,481,"$2,550",1 Bed,1 Bath,5d+ ago,Corbett Avenue & Romain Street,San Francisco,CA, 94131,,
482,482,"$3,190",1 Bed,1 Bath,5d+ ago,The Lofts at One Powell1 Powell St,San Francisco,CA, 94102,,
483,483,"$1,600",1 Bed,1 Bath,5d+ ago,105 Corona Street,San Francisco,CA, 94127,,
484,484,"$2,795",1 Bed,1 Bath,5d+ ago,Sacramento Street & Larkin Street,San Francisco,CA, 94109,,
485,485,"$3,000",1 Bed,1 Bath,5d+ ago,1405 Gough St ,San Francisco,CA, 94109,,
486,486,"$2,250",1 Bed,1 Bath,5d+ ago,561 41st Ave,San Francisco,CA, 94121,,
487,487,"$2,250",1 Bed,1 Bath,5d+ ago,561 41st Ave ,San Francisco,CA, 94121,,
488,488,"$3,999",1 Bed,1 Bath,5d+ ago,300 Beale Street ,San Francisco,CA, 94105,,
489,489,"$3,750",1 Bed,1 Bath,5d+ ago,2295 Broadway St,San Francisco,CA, 94115,,
490,490,"$1,800",1 Bed,1 Bath,5d+ ago,Ulloa St & 16th Ave ,San Francisco,CA, 94116,,
491,491,"$3,550",1 Bed,1 Bath,5d+ ago,Mason St & Francisco St,San Francisco,CA, 94133,,
492,492,"$1,088",1 Bed,1 Bath,5d+ ago,268 Granada Ave,San Francisco,CA, 94112,,
493,493,"$3,150",1 Bed,1 Bath,5d+ ago,Leavenworth Street & California Street,San Francisco,CA, 94109,,
494,494,"$4,000",1 Bed,1 Bath,5d+ ago,1155 Pine Street ,1155 Pine Street #,San Francisco,CA, 94109,
495,495,"$2,295",1 Bed,1 Bath,5d+ ago,828 Franklin828 Franklin St,San Francisco,CA, 94102,,
496,496,"$2,649",1 Bed,1 Bath,5d+ ago,48 Dorado Terrace ,San Francisco,CA, 94112,,
497,497,"$2,800",1 Bed,1 Bath,5d+ ago,1889 Broadway ,San Francisco,CA, 94109,,
498,498,"$3,240",1 Bed,1 Bath,5d+ ago,1263 Storey Avenue ,San Francisco,CA, 94129,,
499,499,"$3,700",1 Bed,1 Bath,5d+ ago,1330 Jones St ,San Francisco,CA, 94109,,
500,500,"$2,500",1 Bed,1 Bath,5d+ ago,Van Ness Avenue & Green Street,San Francisco,CA, 94109,,
501,501,"$3,625",1 Bed,1 Bath,5d+ ago,Serrano Drive & Tapai Drive,San Francisco,CA, 94132,,
502,502,"$3,525",1 Bed,1 Bath,5d+ ago,Font Boulevard & Font Boulevard,San Francisco,CA, 94132,,
503,503,"$2,595",1 Bed,1 Bath,5d+ ago,Elgin Park & Duboce Avenue,San Francisco,CA, 94103,,
504,504,"$2,750",1 Bed,1 Bath,5d+ ago,240 Lombard St ,San Francisco,CA, 94111,,
505,505,"$2,650",1 Bed,1 Bath,5d+ ago,1367 Stevenson St ,San Francisco,CA, 94103,,
506,506,"$3,500",1 Bed,1 Bath,5d+ ago,California Street & Polk Street,San Francisco,CA, 94109,,
507,507,"$1,700",1 Bed,1 Bath,5d+ ago,1243 Pine St ,San Francisco,CA, 94109,,
508,508,"$2,450",1 Bed,1 Bath,5d+ ago,3121 Taraval Street3121 Taraval St,San Francisco,CA, 94116,,
509,509,"$2,450",1 Bed,1 Bath,5d+ ago,3121 Taraval St,San Francisco,CA, 94116,,
510,510,"$2,645",1 Bed,1 Bath,5d+ ago,1201 46th Ave,San Francisco,CA, 94122,,
511,511,"$2,500",1 Bed,1 Bath,5d+ ago,1280 15th Avenue1280 15th Ave,San Francisco,CA, 94122,,
512,512,"$3,195",1 Bed,1 Bath,5d+ ago,Jackson and Hyde1413 Jackson St,San Francisco,CA, 94109,,
513,513,"$3,095",1 Bed,1 Bath,5d+ ago,2775 Market St2775 Market St,San Francisco,CA, 94114,,
514,514,"$2,595",1 Bed,1 Bath,5d+ ago,17 Decatur St.17 Decatur St,San Francisco,CA, 94103,,
515,515,"$1,845",1 Bed,1 Bath,5d+ ago,347 Eddy St.347 Eddy St,San Francisco,CA, 94102,,
516,516,"$2,395",1 Bed,1 Bath,5d+ ago,840 Van Ness840 Van Ness Ave,San Francisco,CA, 94109,,
517,517,"$3,395",1 Bed,1 Bath,5d+ ago,2360 Van Ness Ave2360 Van Ness Ave,San Francisco,CA, 94109,,
518,518,"$2,595",1 Bed,1 Bath,5d+ ago,50 Golden Gate Ave.50 Golden Gate Ave,San Francisco,CA, 94102,,
519,519,"$2,245",1 Bed,1 Bath,5d+ ago,839 Leavenworth St.839 Leavenworth St,San Francisco,CA, 94109,,
520,520,"$2,125",1 Bed,1 Bath,5d+ ago,825 Post St.825 Post St,San Francisco,CA, 94109,,
521,521,"$3,395",1 Bed,1 Bath,5d+ ago,191 Cook St,San Francisco,CA, 94118,,
