,index,Price,Beds,Baths,Post_Time,Address,City,State,Zipcode,Lat,Long
338,338,"$2,600",1 Bed,1 Bath,5d+ ago,458 Washington St ,Boston,MA, 02135,,
339,339,"$2,000",1 Bed,1 Bath,5d+ ago,21 Sheafe Street ,Boston,MA, 02113,,
340,340,"$9,600",1 Bed,1 Bath,5d+ ago,131 Seaport Blvd ,Boston,MA, 02210,,
341,341,"$2,550",1 Bed,1 Bath,5d+ ago,1197 Commonwealth Ave ,Boston,MA, 02134,,
342,342,"$2,750",1 Bed,1 Bath,5d+ ago,6 Whittier Pl,Boston,MA, 02114,,
343,343,"$3,900",1 Bed,1 Bath,5d+ ago,28 Exeter St ,Boston,MA, 02116,,
344,344,"$2,975",1 Bed,1 Bath,5d+ ago,917 Bennington St ,Boston,MA, 02128,,
345,345,"$2,822",1 Bed,1 Bath,5d+ ago,10 Camelot Ct ,Boston,MA, 02135,,
346,346,"$2,900",1 Bed,1 Bath,5d+ ago,117 Park Dr ,Boston,MA, 02215,,
347,347,"$2,200",1 Bed,1 Bath,5d+ ago,Shannon St ,Boston,MA, 02135,,
348,348,"$2,700",1 Bed,1 Bath,5d+ ago,10 Lamson Ct ,Boston,MA, 02128,,
349,349,"$2,385",1 Bed,1 Bath,5d+ ago,322 Chelsea St ,Boston,MA, 02128,,
350,350,"$2,100",1 Bed,1 Bath,5d+ ago,155 Liverpool St ,Boston,MA, 02128,,
351,351,"$3,788",1 Bed,1 Bath,5d+ ago,668 Washington St ,Boston,MA, 02111,,
352,352,"$3,500",1 Bed,1 Bath,5d+ ago,323 D St ,Boston,MA, 02127,,
353,353,"$3,090",1 Bed,1 Bath,5d+ ago,414 D St ,Boston,MA, 02210,,
354,354,"$3,335",1 Bed,1 Bath,5d+ ago,4 India St ,Boston,MA, 02109,,
355,355,"$3,640",1 Bed,1 Bath,5d+ ago,318 A St ,Boston,MA, 02210,,
356,356,"$5,354",1 Bed,1 Bath,5d+ ago,28 Northern Ave ,Boston,MA, 02210,,
357,357,"$4,233",1 Bed,1 Bath,5d+ ago,1380 Boylston St ,Boston,MA, 02215,,
358,358,"$2,150",1 Bed,1 Bath,5d+ ago,87 Gardner St ,Boston,MA, 02134,,
359,359,"$5,550",1 Bed,1 Bath,5d+ ago,130 Bowdoin St ,Boston,MA, 02108,,
360,360,"$2,750",1 Bed,1 Bath,5d+ ago,38 Boylston St ,Boston,MA, 02116,,
361,361,"$2,520",1 Bed,1 Bath,5d+ ago,1943 DOT Ave1943 Dorchester Ave,Boston,MA, 02124,,
362,362,"$2,900",1 Bed,1 Bath,5d+ ago,40 Boylston St,Boston,MA, 02116,,
363,363,"$3,360",1 Bed,1 Bath,5d+ ago,248 Independence Dr,Boston,MA, 02467,,
364,364,"$3,659",1 Bed,1 Bath,5d+ ago,103 Pier 4 Blvd ,Boston,MA, 02210,,
365,365,"$2,225",1 Bed,1 Bath,5d+ ago,66 Chiswick Rd Apt 3-3,Boston,MA, 02135,,
366,366,"$2,500",1 Bed,1 Bath,5d+ ago,51 Jeffries St ,Boston,MA, 02128,,
