,index,Price,Beds,Baths,Post_Time,Address,City,State,Zipcode,Lat,Long
334,334,"$1,900",1 Bed,1 Bath,5d+ ago,2111-15 E Susquehanna Ave2111 E Susquehanna Ave,Philadelphia,PA, 19125,,
335,335,"$1,335",1 Bed,1 Bath,5d+ ago,Bew Carpet Mill Flats6365 Germantown Ave,Philadelphia,PA, 19144,,
336,336,"$1,395",1 Bed,1 Bath,5d+ ago,2026 Amber St2026 Amber St,Philadelphia,PA, 19125,,
337,337,"$1,500",1 Bed,1 Bath,5d+ ago,2005 East Susquehanna Avenue2005 E Susquehanna Ave,Philadelphia,PA, 19125,,
338,338,"$1,850",1 Bed,1 Bath,5d+ ago,Coming Soon!  Mountview Luxury Apartments721 N 16th St,Philadelphia,PA, 19130,,
339,339,"$1,200",1 Bed,1 Bath,5d+ ago,316 South 52nd Street316 S 52nd St,Philadelphia,PA, 19143,,
340,340,"$1,600",1 Bed,1 Bath,5d+ ago,1413 Germantown Ave1413 Germantown Ave,Philadelphia,PA, 19122,,
341,341,"$1,500",1 Bed,1 Bath,5d+ ago,1402 Wharton Street1402 Wharton St,Philadelphia,PA, 19146,,
342,342,"$1,800",1 Bed,1 Bath,5d+ ago,The Irvine - Modern Luxury Apartments In Spruce Hill780 S 52nd St,Philadelphia,PA, 19143,,
343,343,"$2,200",1 Bed,1 Bath,5d+ ago,1519 Pine Street1519 Pine St,Philadelphia,PA, 19102,,
344,344,"$1,600",1 Bed,1 Bath,5d+ ago,Brand New Luxury Condos3045 Richmond St,Philadelphia,PA, 19134,,
345,345,"$1,795",1 Bed,1 Bath,5d+ ago,327 16th Street327 S 16th St,Philadelphia,PA, 19102,,
346,346,"$1,900",1 Bed,1 Bath,5d+ ago,1210 N Palethorp St1210 N Palethorp St,Philadelphia,PA, 19122,,
347,347,"$1,292",1 Bed,1 Bath,5d+ ago,2552 Cecil B Moore Avenue (V)2552 Cecil B Moore Ave,Philadelphia,PA, 19121,,
348,348,"$1,350",1 Bed,1 Bath,5d+ ago,509 Gorgas Lane509 Gorgas Ln,Philadelphia,PA, 19128,,
349,349,"$1,200",1 Bed,1 Bath,5d+ ago,Newly Renovated Temple Apartment1944 Cecil B Moore Ave,Philadelphia,PA, 19121,,
350,350,"$1,525",1 Bed,1 Bath,5d+ ago,2600 W Girard Avenue2600 W Girard Ave,Philadelphia,PA, 19130,,
351,351,"$1,895",1 Bed,1 Bath,5d+ ago,1200 Walnut St1200 Walnut St,Philadelphia,PA, 19107,,
352,352,"$1,695",1 Bed,1 Bath,5d+ ago,The Gotham2000 N 2nd St,Philadelphia,PA, 19122,,
353,353,"$1,750",1 Bed,1 Bath,5d+ ago,801 Walnut St801 Walnut St,Philadelphia,PA, 19107,,
354,354,"$1,250",1 Bed,1 Bath,5d+ ago,1723 Memorial Ave1723 Memorial Ave,Philadelphia,PA, 19104,,
355,355,"$1,195",1 Bed,1 Bath,5d+ ago,615 E Vernon Rd615 E Vernon Rd,Philadelphia,PA, 19119,,
356,356,"$1,100",1 Bed,1 Bath,5d+ ago,3143 W Norris Street3143 W Norris St,Philadelphia,PA, 19121,,
357,357,"$1,625",1 Bed,1 Bath,5d+ ago,600 N Broad St600 N Broad St,Philadelphia,PA, 19130,,
358,358,"$1,295",1 Bed,1 Bath,5d+ ago,320 Rochelle Ave.320 Rochelle Ave,Philadelphia,PA, 19128,,
359,359,"$1,500",1 Bed,1 Bath,5d+ ago,1327 N Marston Street1327 N Marston St,Philadelphia,PA, 19121,,
360,360,"$1,275",1 Bed,1 Bath,5d+ ago,Belmont Works1231 Belmont Ave,Philadelphia,PA, 19104,,
361,361,"$1,375",1 Bed,1 Bath,5d+ ago,1127 Spruce Street1127 Spruce St,Philadelphia,PA, 19107,,
362,362,"$1,000",1 Bed,1 Bath,5d+ ago,313-317 S 60th St313 S 60th St,Philadelphia,PA, 19143,,
363,363,"$1,025",1 Bed,1 Bath,5d+ ago,6139 Vine St6139 Vine St,Philadelphia,PA, 19139,,
364,364,"$1,100",1 Bed,1 Bath,5d+ ago,3876 Lancaster Ave.3876 Lancaster Ave,Philadelphia,PA, 19104,,
365,365,"$1,345",1 Bed,1 Bath,5d+ ago,Walnut Court Apartments685 W Walnut Ln,Philadelphia,PA, 19144,,
366,366,"$1,550",1 Bed,1 Bath,5d+ ago,4111 Ludlow Street4111 Ludlow St,Philadelphia,PA, 19104,,
367,367,"$1,050",1 Bed,1 Bath,5d+ ago,Newly Renovated Apartment201 S 52nd St,Philadelphia,PA, 19139,,
368,368,"$1,490",1 Bed,1 Bath,5d+ ago,1800 Callowhill Street1800 Callowhill St,Philadelphia,PA, 19130,,
369,369,"$1,200",1 Bed,1 Bath,5d+ ago,4825 Baltimore Avenue4825 Baltimore Ave,Philadelphia,PA, 19143,,
370,370,"$1,075",1 Bed,1 Bath,5d+ ago,5437 Master St5437 Master St,Philadelphia,PA, 19131,,
371,371,"$1,275",1 Bed,1 Bath,5d+ ago,815 N 41st St815 N 41st St,Philadelphia,PA, 19104,,
372,372,"$1,000",1 Bed,1 Bath,5d+ ago,5301 Catharine Street5301 Catharine St,Philadelphia,PA, 19143,,
373,373,"$1,700",1 Bed,1 Bath,5d+ ago,143 W Walnut Lane143 W Walnut Ln,Philadelphia,PA, 19144,,
374,374,"$1,600",1 Bed,1 Bath,5d+ ago,2046 N Front St2046 N Front St,Philadelphia,PA, 19122,,
375,375,"$1,275",1 Bed,1 Bath,5d+ ago,3936 Haverford Ave3936 Haverford Ave,Philadelphia,PA, 19104,,
376,376,"$1,050",1 Bed,1 Bath,5d+ ago,1034 West Olney Avenue1034 W Olney Ave,Philadelphia,PA, 19141,,
377,377,"$1,450",1 Bed,1 Bath,5d+ ago,3421-35 Richmond St.3421 Richmond St,Philadelphia,PA, 19134,,
378,378,"$1,695",1 Bed,1 Bath,5d+ ago,1001 South 4th Street1001 S 4th St,Philadelphia,PA, 19147,,
379,379,"$1,400",1 Bed,1 Bath,5d+ ago,928-930 Pine St928 Pine St,Philadelphia,PA, 19107,,
380,380,"$1,175",1 Bed,1 Bath,5d+ ago,Oxford Gardens managed By Silverstone Properties5051 Oxford Ave,Philadelphia,PA, 19124,,
381,381,"$1,075",1 Bed,1 Bath,5d+ ago,Oxford Gardens managed by Silverstone Properties4901 Oxford Ave,Philadelphia,PA, 19124,,
382,382,"$1,650",1 Bed,1 Bath,5d+ ago,5102 Rochelle Aveue5102 Rochelle Ave,Philadelphia,PA, 19128,,
383,383,"$1,000",1 Bed,1 Bath,5d+ ago,2419 Allegheny Ave2419 E Allegheny Ave,Philadelphia,PA, 19134,,
384,384,"$1,160",1 Bed,1 Bath,5d+ ago,804 N 41st St804 N 41st St,Philadelphia,PA, 19104,,
385,385,"$1,250",1 Bed,1 Bath,5d+ ago,1843 N Van Pelt St1843 N Van Pelt St,Philadelphia,PA, 19121,,
386,386,"$1,645",1 Bed,1 Bath,5d+ ago,514 South Street514 South St,Philadelphia,PA, 19147,,
387,387,"$1,945",1 Bed,1 Bath,5d+ ago,507 South 8th Street507 S 8th St,Philadelphia,PA, 19147,,
388,388,"$1,775",1 Bed,1 Bath,5d+ ago,427 Monroe Street427 Monroe St,Philadelphia,PA, 19147,,
389,389,"$1,845",1 Bed,1 Bath,5d+ ago,1311 Spruce Street1311 Spruce St,Philadelphia,PA, 19107,,
390,390,"$1,695",1 Bed,1 Bath,5d+ ago,1430 South Street1430 South St,Philadelphia,PA, 19146,,
391,391,"$1,995",1 Bed,1 Bath,5d+ ago,224 Church Street224 Church St,Philadelphia,PA, 19106,,
392,392,"$1,125",1 Bed,1 Bath,5d+ ago,500 Upsal Apartments500 E Upsal St,Philadelphia,PA, 19119,,
393,393,"$1,600",1 Bed,1 Bath,5d+ ago,1218 Walnut St1218 Walnut St,Philadelphia,PA, 19107,,
394,394,"$1,965",1 Bed,1 Bath,5d+ ago,1329 Lombard St1329 Lombard St,Philadelphia,PA, 19147,,
395,395,"$1,785",1 Bed,1 Bath,5d+ ago,2130 Arch St2130 Arch St,Philadelphia,PA, 19103,,
396,396,"$1,835",1 Bed,1 Bath,5d+ ago,1900 Arch St1900 Arch St,Philadelphia,PA, 19103,,
397,397,"$1,855",1 Bed,1 Bath,5d+ ago,125 N 4th St125 N 4th St,Philadelphia,PA, 19106,,
398,398,"$1,695",1 Bed,1 Bath,5d+ ago,230 N 21st St230 N 21st St,Philadelphia,PA, 19103,,
399,399,"$1,125",1 Bed,1 Bath,5d+ ago,Washington Lane Apartments6201 Crittenden St,Philadelphia,PA, 19138,,
400,400,"$1,195",1 Bed,1 Bath,5d+ ago,2118 E Dauphin St.2118 E Dauphin St,Philadelphia,PA, 19125,,
401,401,"$1,025",1 Bed,1 Bath,5d+ ago,Walnut Hill4111 Walnut St,Philadelphia,PA, 19104,,
402,402,"$1,195",1 Bed,1 Bath,5d+ ago,6300 Magnolia St6300 Magnolia St,Philadelphia,PA, 19144,,
403,403,"$1,550",1 Bed,1 Bath,5d+ ago,1942-48 N Front1942 N Front St,Philadelphia,PA, 19122,,
404,404,"$1,295",1 Bed,1 Bath,5d+ ago,Pastorius Court6600 Lincoln Dr,Philadelphia,PA, 19119,,
405,405,"$1,195",1 Bed,1 Bath,5d+ ago,45 E Cliveden St45 E Cliveden St,Philadelphia,PA, 19119,,
406,406,"$1,195",1 Bed,1 Bath,5d+ ago,262 E Cliveden St262 E Cliveden St,Philadelphia,PA, 19119,,
407,407,"$1,020",1 Bed,1 Bath,5d+ ago,4114 Spruce St4114 Spruce St,Philadelphia,PA, 19104,,
408,408,"$1,150",1 Bed,1 Bath,5d+ ago,4242 Spruce St4242 Spruce St,Philadelphia,PA, 19104,,
409,409,"$1,150",1 Bed,1 Bath,5d+ ago,Pine Arms305 S 40th St,Philadelphia,PA, 19104,,
410,410,"$1,085",1 Bed,1 Bath,5d+ ago,Surrey Hall329 S 42nd St,Philadelphia,PA, 19104,,
411,411,"$1,245",1 Bed,1 Bath,5d+ ago,Concord Hall4418 Spruce St,Philadelphia,PA, 19104,,
412,412,"$1,250",1 Bed,1 Bath,5d+ ago,625 E Vernon Rd625 E Vernon Rd,Philadelphia,PA, 19119,,
413,413,"$1,250",1 Bed,1 Bath,5d+ ago,144 W Allens Lane144 W Allens Ln,Philadelphia,PA, 19119,,
414,414,"$1,125",1 Bed,1 Bath,5d+ ago,Spruce Hill Court4400 Spruce St,Philadelphia,PA, 19104,,
415,415,"$1,725",1 Bed,1 Bath,5d+ ago,248 Market St248 Market St,Philadelphia,PA, 19106,,
416,416,"$1,450",1 Bed,1 Bath,5d+ ago,1702 N 2nd Street1702 N 2nd St,Philadelphia,PA, 19122,,
417,417,"$1,400",1 Bed,1 Bath,5d+ ago,1620 Cecil B. Moore1620 Cecil B Moore Ave,Philadelphia,PA, 19121,,
418,418,"$1,325",1 Bed,1 Bath,5d+ ago,5015-25 Warrington Ave5015 Warrington Ave,Philadelphia,PA, 19143,,
419,419,"$1,125",1 Bed,1 Bath,5d+ ago,2020 Spring Garden St2020 Spring Garden St,Philadelphia,PA, 19130,,
420,420,"$1,700",1 Bed,1 Bath,5d+ ago,1217 N Hancock St1217 N Hancock St,Philadelphia,PA, 19122,,
421,421,"$1,175",1 Bed,1 Bath,5d+ ago,2000 Mercy Street2000 Mercy St,Philadelphia,PA, 19145,,
422,422,"$1,350",1 Bed,1 Bath,5d+ ago,1537 W Poplar St.1537 Poplar St,Philadelphia,PA, 19130,,
423,423,"$1,495",1 Bed,1 Bath,5d+ ago,223 S 44th Street223 S 44th St,Philadelphia,PA, 19104,,
424,424,"$1,599",1 Bed,1 Bath,5d+ ago,2021 N Front St2021 N Front St,Philadelphia,PA, 19122,,
425,425,"$1,550",1 Bed,1 Bath,5d+ ago,1025 East Montgomery Ave1025 E Montgomery Ave,Philadelphia,PA, 19125,,
426,426,"$1,000",1 Bed,1 Bath,5d+ ago,1949 N. Uber Street1949 N Uber St,Philadelphia,PA, 19121,,
427,427,"$1,350",1 Bed,1 Bath,5d+ ago,2007 Hope St2007 N Hope St,Philadelphia,PA, 19122,,
428,428,"$1,200",1 Bed,1 Bath,5d+ ago,332 S 17th St332 S 17th St,Philadelphia,PA, 19103,,
429,429,"$1,150",1 Bed,1 Bath,5d+ ago,4704 Chestnut St4704 Chestnut St,Philadelphia,PA, 19139,,
430,430,"$1,100",1 Bed,1 Bath,5d+ ago,1324 Orthodox St1324 Orthodox St,Philadelphia,PA, 19124,,
431,431,"$1,090",1 Bed,1 Bath,5d+ ago,241 S. 47th Street241 S 47th St,Philadelphia,PA, 19139,,
432,432,"$1,180",1 Bed,1 Bath,5d+ ago,4416-18 Osage Avenue4416 Osage Ave Apt 18,Philadelphia,PA, 19104,,
433,433,"$1,230",1 Bed,1 Bath,5d+ ago,4518-22 Osage Avenue4518 Osage Ave,Philadelphia,PA, 19143,,
434,434,"$1,650",1 Bed,1 Bath,5d+ ago,425-427 S. BROAD STREET425 S Broad St,Philadelphia,PA, 19147,,
435,435,"$1,200",1 Bed,1 Bath,5d+ ago,4537 Wayne Ave4537 Wayne Ave,Philadelphia,PA, 19144,,
436,436,"$1,565",1 Bed,1 Bath,5d+ ago,Irving St ,Philadelphia,PA, 19107,,
437,437,"$1,350",1 Bed,1 Bath,5d+ ago,709 S American St,Philadelphia,PA, 19147,,
438,438,"$1,095",1 Bed,1 Bath,5d+ ago,1331 Pine Street ,Philadelphia,PA, 19107,,
439,439,"$1,100",1 Bed,1 Bath,5d+ ago,104 Diamond Street ,Philadelphia,PA, 19122,,
440,440,"$2,500",1 Bed,1 Bath,5d+ ago,104 Diamond Street ,Philadelphia,PA, 19122,,
441,441,"$1,330",1 Bed,1 Bath,5d+ ago,2201 Pennsylvania Ave,Philadelphia,PA, 19130,,
442,442,"$1,300",1 Bed,1 Bath,5d+ ago,4630 Chester Ave Apt 1st,Philadelphia,PA, 19143,,
443,443,"$1,733",1 Bed,1 Bath,5d+ ago,2110 E Norris St ,Philadelphia,PA, 19125,,
444,444,"$1,700",1 Bed,1 Bath,5d+ ago,1020 Pine St,Philadelphia,PA, 19107,,
445,445,"$1,600",1 Bed,1 Bath,5d+ ago,319 Market St,Philadelphia,PA, 19106,,
446,446,"$1,500",1 Bed,1 Bath,5d+ ago,4203 Walnut St,Philadelphia,PA, 19104,,
447,447,"$1,450",1 Bed,1 Bath,5d+ ago,114 N 3rd St,Philadelphia,PA, 19106,,
448,448,"$1,525",1 Bed,1 Bath,5d+ ago,2238 N 2nd St,Philadelphia,PA, 19133,,
449,449,"$1,400",1 Bed,1 Bath,5d+ ago,2221 N Franklin St,Philadelphia,PA, 19133,,
450,450,"$1,400",1 Bed,1 Bath,5d+ ago,845 N 26th St,Philadelphia,PA, 19130,,
451,451,"$1,450",1 Bed,1 Bath,5d+ ago,454 E Girard Ave,Philadelphia,PA, 19125,,
452,452,"$1,150",1 Bed,1 Bath,5d+ ago,5834 Delancey St ,Philadelphia,PA, 19143,,
453,453,"$1,350",1 Bed,1 Bath,5d+ ago,1009 Waverly St,Philadelphia,PA, 19147,,
454,454,"$2,050",1 Bed,1 Bath,5d+ ago,3200 Capri Dr,Philadelphia,PA, 19145,,
455,455,"$1,100",1 Bed,1 Bath,5d+ ago,2102 Tasker St,Philadelphia,PA, 19145,,
456,456,"$1,200",1 Bed,1 Bath,5d+ ago,2837 W Girard Ave,Philadelphia,PA, 19130,,
457,457,"$3,785",1 Bed,1 Bath,5d+ ago,1401 Walnut St ,Philadelphia,PA, 19102,,
458,458,"$1,150",1 Bed,1 Bath,5d+ ago,1012 S 12th St ,Philadelphia,PA, 19147,,
459,459,"$1,250",1 Bed,1 Bath,5d+ ago,1621 Ogden St ,Philadelphia,PA, 19130,,
460,460,"$2,000",1 Bed,1 Bath,5d+ ago,717 S Columbus Blvd ,Philadelphia,PA, 19147,,
461,461,"$1,350",1 Bed,1 Bath,5d+ ago,949 S 3rd St ,Philadelphia,PA, 19147,,
462,462,"$1,325",1 Bed,1 Bath,5d+ ago,1724 E Passyunk Ave ,Philadelphia,PA, 19148,,
463,463,"$1,350",1 Bed,1 Bath,5d+ ago,1142 S 11th St,Philadelphia,PA, 19147,,
464,464,"$1,750",1 Bed,1 Bath,5d+ ago,1420 Locust St ,Philadelphia,PA, 19102,,
465,465,"$1,000",1 Bed,1 Bath,5d+ ago,1432 S 5th St ,Philadelphia,PA, 19147,,
466,466,"$2,000",1 Bed,1 Bath,5d+ ago,2029 Walnut St ,Philadelphia,PA, 19103,,
467,467,"$2,395",1 Bed,1 Bath,5d+ ago,221719 Delancey Pl ,Philadelphia,PA, 19103,,
468,468,"$3,000",1 Bed,1 Bath,5d+ ago,400 S Broad St ,Philadelphia,PA, 19146,,
469,469,"$2,795",1 Bed,1 Bath,5d+ ago,2101 Market St ,Philadelphia,PA, 19103,,
470,470,"$1,800",1 Bed,1 Bath,5d+ ago,1500 Chestnut St ,Philadelphia,PA, 19102,,
471,471,"$1,600",1 Bed,1 Bath,5d+ ago,2101 Chestnut St ,Philadelphia,PA, 19103,,
472,472,"$1,350",1 Bed,1 Bath,5d+ ago,100 W Susquehanna Ave ,Philadelphia,PA, 19122,,
473,473,"$1,300",1 Bed,1 Bath,5d+ ago,500 S Pleasant Pl ,Philadelphia,PA, 19119,,
474,474,"$1,645",1 Bed,1 Bath,5d+ ago,1716 1716 Mount Vernon Street - 1/2F,Philadelphia,PA, 19130,,
475,475,"$1,875",1 Bed,1 Bath,5d+ ago,Race North 3rd Apartments160 N 3rd St,Philadelphia,PA, 19106,,
476,476,"$1,100",1 Bed,1 Bath,5d+ ago,1321 S Broad St Apt 2f,Philadelphia,PA, 19147,,
477,477,"$1,175",1 Bed,1 Bath,5d+ ago,3301 Baring St,Philadelphia,PA, 19104,,
478,478,"$1,975",1 Bed,1 Bath,5d+ ago,33 S Letitia St,Philadelphia,PA, 19106,,
479,479,"$1,975",1 Bed,1 Bath,5d+ ago,922 Pine St,Philadelphia,PA, 19107,,
480,480,"$1,400",1 Bed,1 Bath,5d+ ago,911 N 6th St ,Philadelphia,PA, 19123,,
481,481,"$1,300",1 Bed,1 Bath,5d+ ago,1613 Jackson Street,Philadelphia,PA, 19145,,
482,482,"$1,175",1 Bed,1 Bath,5d+ ago,209 Rock Street,"209 Rock Street, ",209 Rock St,Ph,iladel,
483,483,"$1,150",1 Bed,1 Bath,5d+ ago,6801 N 17th St ,Philadelphia,PA, 19126,,
484,484,"$1,195",1 Bed,1 Bath,5d+ ago,119 E Mount Airy Ave ,Philadelphia,PA, 19119,,
485,485,"$2,350",1 Bed,1 Bath,5d+ ago,46 N Front St ,Philadelphia,PA, 19106,,
486,486,"$1,050",1 Bed,1 Bath,5d+ ago,730 Stella Maris Street ,Philadelphia,PA, 19148,,
487,487,"$1,045",1 Bed,1 Bath,5d+ ago,5911 Greene St ,Philadelphia,PA, 19144,,
488,488,"$1,150",1 Bed,1 Bath,5d+ ago,6412 Germantown Ave ,Philadelphia,PA, 19119,,
489,489,"$1,325",1 Bed,1 Bath,5d+ ago,7014 Ridge Avenue7014 Ridge Ave,Philadelphia,PA, 19128,,
490,490,"$1,100",1 Bed,1 Bath,5d+ ago,1616 S Ringgold St ,Philadelphia,PA, 19145,,
491,491,"$1,790",1 Bed,1 Bath,5d+ ago,4500 Umbria Street,Philadelphia,PA, 19127,,
492,492,"$1,980",1 Bed,1 Bath,5d+ ago,2040 Market2040 Market Street ,2040 Market2040 Market Street #,Philadelphia,PA, 19103,
493,493,"$1,600",1 Bed,1 Bath,5d+ ago,The Residences at 11241124 N 3rd St,Philadelphia,PA, 19123,,
494,494,"$1,675",1 Bed,1 Bath,5d+ ago,The Residences at 16101610 Christian St,Philadelphia,PA, 19146,,
495,495,"$1,195",1 Bed,1 Bath,5d+ ago,The Residences at 38203820 Lancaster Ave,Philadelphia,PA, 19104,,
496,496,"$1,525",1 Bed,1 Bath,5d+ ago,The Residence at 204204 Sumac St,Philadelphia,PA, 19128,,
497,497,"$1,500",1 Bed,1 Bath,5d+ ago,The Residences at 36043604 Haverford Ave,Philadelphia,PA, 19104,,
498,498,"$1,850",1 Bed,1 Bath,5d+ ago,1418 Christian Street1418 Christian St,Philadelphia,PA, 19146,,
499,499,"$1,350",1 Bed,1 Bath,5d+ ago,1101 E Palmer St ,Philadelphia,PA, 19125,,
500,500,"$1,250",1 Bed,1 Bath,5d+ ago,2830 Salmon Street ,2830 Salmon Street #,Philadelphia,PA, 19134,
501,501,"$1,500",1 Bed,1 Bath,5d+ ago,237 Fairmount Ave ,Philadelphia,PA, 19123,,
502,502,"$1,725",1 Bed,1 Bath,5d+ ago,1805 North Howard Street ,Philadelphia,PA, 19122,,
503,503,"$1,500",1 Bed,1 Bath,5d+ ago,1805 North Howard Street ,Philadelphia,PA, 19122,,
504,504,"$1,185",1 Bed,1 Bath,5d+ ago,Jasper House1835 E Boston St,Philadelphia,PA, 19125,,
505,505,"$1,840",1 Bed,1 Bath,5d+ ago,33 Letitia Street ,Philadelphia,PA, 19106,,
506,506,"$1,500",1 Bed,1 Bath,5d+ ago,1450 Grays Ferry Ave,Philadelphia,PA, 19143,,
507,507,"$1,095",1 Bed,1 Bath,5d+ ago,6335 Carnation St ,Philadelphia,PA, 19144,,
508,508,"$1,250",1 Bed,1 Bath,5d+ ago,7301 Keystone Street ,Philadelphia,PA, 19114,,
509,509,"$1,050",1 Bed,1 Bath,5d+ ago,Squirrel Hill Apartments1014 S 48th St,Philadelphia,PA, 19143,,
510,510,"$1,200",1 Bed,1 Bath,5d+ ago,717 Cantrell Street,Philadelphia,PA, 19148,,
511,511,"$1,545",1 Bed,1 Bath,5d+ ago,630 W Rittenhouse St,Philadelphia,PA, 19144,,
512,512,"$1,300",1 Bed,1 Bath,5d+ ago,404 S 20th St,Philadelphia,PA, 19146,,
513,513,"$1,250",1 Bed,1 Bath,5d+ ago,2312 S 11th St,Philadelphia,PA, 19148,,
514,514,"$1,550",1 Bed,1 Bath,5d+ ago,2034 Mount Vernon St ,Philadelphia,PA, 19130,,
515,515,"$1,450",1 Bed,1 Bath,5d+ ago,2054 N 2nd St,Philadelphia,PA, 19122,,
516,516,"$1,300",1 Bed,1 Bath,5d+ ago,2513 Aspen St,Philadelphia,PA, 19130,,
517,517,"$2,100",1 Bed,1 Bath,5d+ ago,708 N 19th St ,Philadelphia,PA, 19130,,
518,518,"$1,575",1 Bed,1 Bath,5d+ ago,2037 Spring Garden Street2037 Spring Garden St,Philadelphia,PA, 19130,,
519,519,"$1,275",1 Bed,1 Bath,5d+ ago,421 Dickinson St,Philadelphia,PA, 19147,,
520,520,"$1,585",1 Bed,1 Bath,5d+ ago,The Glen at Shawmont Station300 Autumn River Run,Philadelphia,PA, 19128,,
521,521,"$1,500",1 Bed,1 Bath,5d+ ago,239 Fairmount Ave ,Philadelphia,PA, 19123,,
522,522,"$1,100",1 Bed,1 Bath,5d+ ago,6043 Wister St ,Philadelphia,PA, 19138,,
523,523,"$1,175",1 Bed,1 Bath,5d+ ago,319 N 33rd St ,Philadelphia,PA, 19104,,
524,524,"$1,450",1 Bed,1 Bath,5d+ ago,59 E. High St59 E High St,Philadelphia,PA, 19144,,
525,525,"$1,100",1 Bed,1 Bath,5d+ ago,Oak Lane Court Apartments1623 W Chelten Ave,Philadelphia,PA, 19126,,
526,526,"$1,575",1 Bed,1 Bath,5d+ ago,1917 Spring Garden St ,Philadelphia,PA, 19130,,
527,527,"$1,195",1 Bed,1 Bath,5d+ ago,7949 Ridge Avenue7949 Ridge Ave,Philadelphia,PA, 19128,,
528,528,"$1,550",1 Bed,1 Bath,5d+ ago,3001 W Girard Ave,Philadelphia,PA, 19130,,
529,529,"$1,300",1 Bed,1 Bath,5d+ ago,1710 Federal St 1st Fl,Philadelphia,PA, 19146,,
530,530,"$2,100",1 Bed,1 Bath,5d+ ago,2531 West Girard AvenueUnit 2 ,Philadelphia,PA, 19124,,
531,531,"$2,100",1 Bed,1 Bath,5d+ ago,2531 West Girard Avenue2531 W Girard Ave,Philadelphia,PA, 19130,,
532,532,"$1,995",1 Bed,1 Bath,5d+ ago,713 Walnut St,Philadelphia,PA, 19106,,
533,533,"$1,100",1 Bed,1 Bath,5d+ ago,400 W Penn St Apt 4 ,Philadelphia,PA, 19144,,
534,534,"$1,346",1 Bed,1 Bath,5d+ ago,631 Dupont Street631 Dupont St,Philadelphia,PA, 19128,,
535,535,"$1,250",1 Bed,1 Bath,5d+ ago,565 N 20th St,Philadelphia,PA, 19130,,
536,536,"$1,050",1 Bed,1 Bath,5d+ ago,4327 Reno Street4327 Reno St,Philadelphia,PA, 19104,,
537,537,"$1,000",1 Bed,1 Bath,5d+ ago,Greene Tree Apartments330 W Johnson St,Philadelphia,PA, 19144,,
538,538,"$1,800",1 Bed,1 Bath,5d+ ago,46 Township Line Rd,Philadelphia,PA, 19027,,
539,539,"$1,099",1 Bed,1 Bath,5d+ ago,6001 North 17th Street6001 N 17th St,Philadelphia,PA, 19141,,
540,540,"$1,700",1 Bed,1 Bath,5d+ ago,1314 Walnut St1314 Walnut St,Philadelphia,PA, 19107,,
541,541,"$1,615",1 Bed,1 Bath,5d+ ago,265 South 44th Street ,Philadelphia,PA, 19104,,
542,542,"$1,000",1 Bed,1 Bath,5d+ ago,740 Vernon Road740 E Vernon Rd,Philadelphia,PA, 19119,,
543,543,"$1,450",1 Bed,1 Bath,5d+ ago,5250 Wayne Avenue5250 Wayne Ave,Philadelphia,PA, 19144,,
544,544,"$1,900",1 Bed,1 Bath,5d+ ago,Marshall Square Apartments844 N 6th St,Philadelphia,PA, 19123,,
